,user,id,created_at,text
140,annazarenkova,862985328176627712,2017-05-12 10:58:30,То что надо после 10 лет совместной жизни https://goo.gl/fb/KDowHz  #vk #видео
141,ntvru,862985690539327488,2017-05-12 10:59:56,"Корреспондент НТВ побывала в мастерской, где к прибытию мощей Николая Чудотворца пишут икону с его ликом http://ntv.ru/novosti/1806174/ … #видео"
142,video360_club,862986094803116032,2017-05-12 11:01:33,"360 ° (VR) NEWS : Microsoft анонсировала контроллеры для Hololens!
 https://goo.gl/HWSS8f 
#видео360 #панорамное #видео #VR #VRvideopic.twitter.com/THDnN6ykB8"
143,ntvru,862986293818654720,2017-05-12 11:02:20,30 свадеб в один день: сирийские солдаты устроили массовое бракосочетание http://ntv.ru/novosti/1806170/ … #видео
144,novosteycom,862986580855795713,2017-05-12 11:03:29,Проникший в аэропорт Торонто енот стал звездой соцсетей #видео http://novostey.com/other/news794342.html … #ua
145,sputnik_estonia,862986684979449857,2017-05-12 11:03:53,В #Донецк'е отметили третью годовщину референдума о самоопределении #видео #референдумpic.twitter.com/EJxZWFTluc
146,verbaverba,862987690018516993,2017-05-12 11:07:53,"Массовая гибель сельди в Магадане. #Видео: Снова нерестовая сельдь, которая массово… https://goo.gl/fb/FDkuLX "
147,ntvru,862988268966694914,2017-05-12 11:10:11,"Ученые решают, как расселить дальневосточных леопардов в России и остановить их миграцию в соседний Китай http://ntv.ru/novosti/1806175/ … #видео"
148,Sinfors,862989941445468160,2017-05-12 11:16:50,"Контрактник из Львова Тарас Гапьяк, служивший в 24-й бригаде ВСУ сдался в плен военным ЛНР.  
 http://ln.is/livejournal.com/mpeV5JN … #видео #Украина #"
149,amrusocial,862991123769417732,2017-05-12 11:21:32,"Странная гонка
#jeepgrandcherokee #jeep #grandcherokee #jeepчероки #ford #fordmodela #видео #хотрод #внедорожник
https://journal.am.ru/videos/2017-05-12-krutaya-gonka-na-chetvert-mili-megdu-grand-cherokee-srt-i-model-a.html …pic.twitter.com/kxBwzFtH44"
150,novosteycom,862992195988713472,2017-05-12 11:25:47,Турция успешно испытала новую ракетную систему #видео http://novostey.com/politic/news794628.html … #ua
151,annazarenkova,862992661472587776,2017-05-12 11:27:38,"только что прислали. Подробностей , где, когда и сколько жертв, пока нет. https://goo.gl/fb/ziDtk0  #vk #видео"
152,worldreviewru,862992802292039682,2017-05-12 11:28:12,#Террористы #ИГИЛ обезглавили российского полковника (#видео +18) http://world-review.ru/terroristy-igil-obezglavili-rossijskogo-polkovnika-video-18/ … #ISIS #Syria #Сирия #казнь #Россияpic.twitter.com/CHB1wT65hW
153,first_channel,862993071151173633,2017-05-12 11:29:16,Ужасная авария на трассе https://goo.gl/fb/xWxFfW  #развлечения #ЯП #видео
154,video360_club,862993398004842498,2017-05-12 11:30:34,"360° (VR) : Большой театр Помпеи
 #видео360 #панорамное #видео #VR #VRvideo #video360 #Oculushttps://www.youtube.com/watch?v=YdWXauka9Eg …"
155,novosteycom,862993649596018693,2017-05-12 11:31:34,"""Аякс"" проиграл ""Лиону"", но вышел в финал Лиги Европы #видео   http://novostey.com/sport/news794540.html … #ua"
156,smi1info,862995783930568704,2017-05-12 11:40:03,https://smi1.info/13017-dw-novosti-za-100-sekund-09-12-2015.html … DW Новости за 100 секунд (09.12.2015) #news #новости #видео #smi1 #СМИ1pic.twitter.com/pui74uN9tg
157,ntvru,862995874707910657,2017-05-12 11:40:24,В Ингушетии бандиты напали на пост ДПС и ранили полицейского http://ntv.ru/novosti/1806165/ … #видео
158,AndreyMaFi,862996029179924480,2017-05-12 11:41:01,Тарас сделал выбор http://colonelcassad.livejournal.com/3413135.html?utm_source=twsharing&utm_medium=social … #видео #войнанаУкраине #ВСУ #Украина #ЛНР
159,chaspikls,862996366791933953,2017-05-12 11:42:22,#Тука сделал возлюбленной предложение после 21 года совместной жизни / #видео https://vk.cc/6DbiRQ 
160,wolodjainbox,862997394522341376,2017-05-12 11:46:27,"#видео #Высоцкий #аудиокнига #new #brest 
Воронок 
https://youtu.be/43aac3ItpoI "
161,NatalRoss,862998868375597056,2017-05-12 11:52:18,"ПРОИЗВОЛ СУДЕБНОЙ СИСТЕМЕ. ПОЗОР http://za.ladu-rus.ru/archives/14168  http://youtu.be/BQfdUd_x1c4  #Видео
#факт
#АмкарМСпартакМ
#беларусь"
162,PhotoVideoBy,863000822266949634,2017-05-12 12:00:04,"Новое #видео #видеограф Андрей Леликов #Минск (выезд: Брест, Гомель), лавстори, событие Подробнее: https://photo-video.by/video/view/14309 …pic.twitter.com/tKfWgUpPJZ"
163,Golos106fm,863000971374239745,2017-05-12 12:00:40,Избиение атошников в Днепре: ситуация вышла за рамки адекватности — советник Авакова http://dlvr.it/P7CY6b  #Видео pic.twitter.com/suTu3HDMZX
164,karolinka_krasa,863001452817547265,2017-05-12 12:02:34,"Мне понравилось видео ""Вилли Wheely #игра для детей про красную машинку.#Видео"
165,video360_club,863001654135857152,2017-05-12 12:03:22,"360 ° (VR) NEWS : Дополненная реальность совершит переворот в медицине!
 https://goo.gl/Q4Tdlj 
#видео360 #панорамное #видео #VR #VRvideopic.twitter.com/LcOj8qOXIz"
166,sergeinemo,863002802481704960,2017-05-12 12:07:56,Тарас сделал выбор http://colonelcassad.livejournal.com/3413135.html?utm_source=twsharing&utm_medium=social … #видео #Украина #войнанаУкраине #ЛНР #ВСУ
167,ntvru,863003150885769220,2017-05-12 12:09:19,Сектант передавал ученикам «божественную энергию» при помощи секса. Среди жертв — даже маленькая девочка http://ntv.ru/novosti/1806167/ … #видео
168,ntvru,863004413077712896,2017-05-12 12:14:20,"Вор-карманник написал книгу почти на 600 страниц, причем на тюремном жаргоне — фене http://ntv.ru/novosti/1806168/ … #видео"
169,newsforme4,863005734790987776,2017-05-12 12:19:35,"#трагедия в Пакистане: взорвали кортеж политика, 25 ... - http://news-for.me/?p=160582 
#взрыв #видео #Пакистан #погибли #политик #трагедияpic.twitter.com/qwLfis3EkE"
170,NTDRussian,863005765862346752,2017-05-12 12:19:43,#Видео  - http://ntdtv.ru/60190-60190 pic.twitter.com/2mP0OsaFe9
171,smi1info,863005849303863296,2017-05-12 12:20:03,"https://smi1.info/14607-quot-pogoda-24-quot-rossiyu-brosaet-to-v-zhar-to-v-holod.html … &quot;Погода 24&quot;: Россию бросает то в жар, то в холод #news #новости #видео #smi1 #СМИ1pic.twitter.com/NMQlww2ZhC"
172,corpus_pineale,863006114245472257,2017-05-12 12:21:06,"Как Тарас не выдержал боевых будней самой сильной армии
Тарас сделал выбор http://colonelcassad.livejournal.com/3413135.html?utm_source=twsharing&utm_medium=social … #видео #войнанаУкраине #ВСУ #Украина #ЛНР"
173,smi1info,863008367274491904,2017-05-12 12:30:03,https://smi1.info/13555-chm-po-hokkeyu-rossiya-pobedila-italiyu-s-razgromnym-schetom.html … ЧМ по хоккею: Россия победила Италию с разгромным счетом #news #новости #видео #smi1 #СМИ1pic.twitter.com/1maXnwQWn6
174,video360_club,863008787720024064,2017-05-12 12:31:43,"360° (VR) : Подвесная железная дорога в Германии
 #видео360 #панорамное #видео #VR #VRvideo #video360 #Oculushttps://www.youtube.com/watch?v=rOWx_uYCDZE …"
175,corpus_pineale,863009502421024769,2017-05-12 12:34:33,"Мосфильм жеж!!!
Как крымские татары в Крыму поживают? Праздник ХЫДЫРЛЕЗ 2017 http://peremogi.livejournal.com/28731114.html?utm_source=twsharing&utm_medium=social … #видео #крутитьнаждак"
176,CrimeUA,863009874774568964,2017-05-12 12:36:02,"За избиение ветеранов АТО днепровским «титушкам» платили по 600 гривен #видео
http://crime-ua.com/news/20170512/dnepr … #Днепр #резонанс #ветераныАТО"
177,weddamyyjuun000,863009887009329153,2017-05-12 12:36:05,https://smi1.info/12842-moskva-i-kiev-na-poroge-torgovoy-voyny---dw-novosti-23-12-2015.html … Москва и Киев на пороге торговой войны - DW Новости (23.12.2015) #news #новости #видео… https://twitter.com/i/web/status/861405301823635456 …
178,aoinform,863010571582668800,2017-05-12 12:38:48,Известный видеоблогер устроил жесткий краш-тест новому флагману Xiaomi (видео) #видео #краш_тест #xiaomihttp://www.aoinform.com/news/izvestnyj_videobloger_ustroil_zhestkij_krash_test_novomu_flagmanu_xiaomi_video/2017-05-11-17367 …
179,BastyAqparat,863010630315515905,2017-05-12 12:39:02,"«Қазақстан» телерадиокорпорациясы Сағат Әшімбаев атындағы стипендия иегерін анықтады 

#ВИДЕО: http://kaztrk.kz/news/madeniet/qazaqstan-teleradiokorporaciyasy-sagat-ashimbaev-atyndagy-stipendiya-iegerin-anyqtady-video-87716 …pic.twitter.com/AJ3xMGURPy"
180,ntvru,863010701429932032,2017-05-12 12:39:19,"Жертва автохама на BMW пожаловалась на бездействие полиции: «Если вас еще два раза изобьют, тогда приходите» http://ntv.ru/novosti/1806160/ … #видео"
181,annazarenkova,863012483967090688,2017-05-12 12:46:24,У кого были или есть кошки/коты https://goo.gl/fb/2zafUH  #vk #видео
182,first_channel,863013039980900354,2017-05-12 12:48:37,"И не говорите, что ни когда так не делали https://goo.gl/fb/r3Audz  #развлечения #ЯП #видео"
183,ntvru,863013722259947521,2017-05-12 12:51:20,Рыбу собирают ведрами прямо с берега! Уникальное явление — берег Охотского моря засыпало сельдью http://ntv.ru/novosti/1806202/ … #видео
184,ntvru,863014594905812993,2017-05-12 12:54:48,"Полицейские нашли старинную икону, которую в 80-х годах похитили участники банды Белолипецкого http://ntv.ru/novosti/1806201/ … #видео"
185,Fedora73Danil,863015467493072896,2017-05-12 12:58:16,"– Я мечтаю зарабатывать по 10 тысяч долларов в месяц, как мой отец.

– Твой отец зарабатывает... #Анекдот #Шутка #Юмор #Видео #Фото"
186,DA_info_pro,863016380312018944,2017-05-12 13:01:53,"Как работает перьевая ручка

#юмор #приколы #смех #видео #DA #картинкиpic.twitter.com/fsaEiQbCtD"
187,03grb,863017498500792320,2017-05-12 13:06:20,У здания Народного Хурала #Бурятия прорвало водопровод #ВИДЕО #Video #новости #news #blogrb — коллективный блог https://03grb.ru/news/142637 
188,PR0_100,863017786460827648,2017-05-12 13:07:29,30 секунд до инвалидности https://goo.gl/fb/ZnBDVN  #видео
189,centerconjunctu,863023454592929792,2017-05-12 13:30:00,ТВ ЦАРЬГРАД. Трамп тянет НАТО на новую войну в Афганистан (обзор Ивана Коновалова) https://goo.gl/fb/vOEYZG  #видео
190,Golos106fm,863023618460078080,2017-05-12 13:30:39,Участнице Евровидения-2017 сделали предложение в прямом эфире http://dlvr.it/P7FQB0  #Видео pic.twitter.com/vPEfBdR1ZS
191,video360_club,863023779500445696,2017-05-12 13:31:17,"360° (VR) : Меч короля Артура.
 #видео360 #панорамное #видео #VR #VRvideo #video360 #Oculushttps://www.youtube.com/watch?v=bj3wWde3Gno …"
192,azertacru,863025114782105600,2017-05-12 13:36:36,"#ВИДЕО ""Москва-Баку"" подготовил фильм к 94-й годовщине со дня рождения Гейдара Алиева http://dlvr.it/P7FY0x "
193,Inkerman89,863025489476276224,2017-05-12 13:38:05,#управление #сила #воли #видео  /  / Сегодня пополнил свою подборку каналов на Ютуб ещё одним - Sci-One TV  / <.. https://vk.cc/6Ddcfx 
194,Fedora73Danil,863029054211063811,2017-05-12 13:52:15,"Умирает бухгалтер. Его, как положено, встречает святой Петр:

– Ну, мил человек, пожил ты... #Анекдот #Шутка #Юмор #Видео #Фото"
195,automailru,863029785156399104,2017-05-12 13:55:09,NASA показало прототип внедорожника для Марса (#видео) http://j.mp/2r1sleO  #авто #новостиpic.twitter.com/iqF86XY3Rr
196,ntvru,863032462590521344,2017-05-12 14:05:48,Астана неслучайно стала столицей Недели звезд хоккея – 2018 http://ntv.ru/novosti/1806238/ … #видео
